RDMA MTP: Optimizing for 256 threads
[server req_recv] t=21993366336 ns reqId=6000172 size=17B client_node_id=6
[client rdma_recv] t=21993367448 ns reqId=8000170 size=665608B client_node_id=8
[client req_send] t=21993369948 ns reqId=8000172 size=17B client_node_id=8
[server req_recv] t=21993373260 ns reqId=8000172 size=17B client_node_id=8
[client rdma_recv] t=21993374420 ns reqId=10000170 size=665608B client_node_id=10
[client req_send] t=21993376920 ns reqId=10000172 size=17B client_node_id=10
[server req_recv] t=21993380232 ns reqId=10000172 size=17B client_node_id=10
[client rdma_recv] t=21993381392 ns reqId=7000170 size=665608B client_node_id=7
[client req_send] t=21993383892 ns reqId=7000172 size=17B client_node_id=7
[server req_recv] t=21993387204 ns reqId=7000172 size=17B client_node_id=7
[client rdma_recv] t=21993388364 ns reqId=9000170 size=665608B client_node_id=9
[client req_send] t=21993390864 ns reqId=9000172 size=17B client_node_id=9
[server req_recv] t=21993394176 ns reqId=9000172 size=17B client_node_id=9
[client rdma_recv] t=21993395336 ns reqId=11000170 size=665608B client_node_id=11
[client req_send] t=21993397836 ns reqId=11000172 size=17B client_node_id=11
[server req_recv] t=21993401148 ns reqId=11000172 size=17B client_node_id=11
[client rdma_recv] t=21993445014 ns reqId=4000171 size=665608B client_node_id=4
[client req_send] t=21993447514 ns reqId=4000173 size=17B client_node_id=4
[server req_recv] t=21993448618 ns reqId=4000173 size=17B client_node_id=4
[client rdma_recv] t=21993451938 ns reqId=4000172 size=665608B client_node_id=4
[client req_send] t=21993454438 ns reqId=4000174 size=17B client_node_id=4
[server req_recv] t=21993455542 ns reqId=4000174 size=17B client_node_id=4
[client rdma_recv] t=21993473710 ns reqId=1000171 size=665608B client_node_id=1
[client req_send] t=21993476210 ns reqId=1000173 size=17B client_node_id=1
[server req_recv] t=21993478418 ns reqId=1000173 size=17B client_node_id=1
[client rdma_recv] t=21993582424 ns reqId=2000171 size=665608B client_node_id=2
[client req_send] t=21993584924 ns reqId=2000173 size=17B client_node_id=2
[server req_recv] t=21993587132 ns reqId=2000173 size=17B client_node_id=2
[client rdma_recv] t=21993589348 ns reqId=5000171 size=665608B client_node_id=5
[client req_send] t=21993591848 ns reqId=5000173 size=17B client_node_id=5
[server req_recv] t=21993594056 ns reqId=5000173 size=17B client_node_id=5
[client rdma_recv] t=21993596272 ns reqId=3000171 size=665608B client_node_id=3
[client req_send] t=21993598772 ns reqId=3000173 size=17B client_node_id=3
[server req_recv] t=21993600980 ns reqId=3000173 size=17B client_node_id=3
[client rdma_recv] t=21993603196 ns reqId=2000172 size=665608B client_node_id=2
[client req_send] t=21993605696 ns reqId=2000174 size=17B client_node_id=2
[server req_recv] t=21993607904 ns reqId=2000174 size=17B client_node_id=2
[client rdma_recv] t=21993610120 ns reqId=3000172 size=665608B client_node_id=3
[client req_send] t=21993612620 ns reqId=3000174 size=17B client_node_id=3
[server req_recv] t=21993614828 ns reqId=3000174 size=17B client_node_id=3
[client rdma_recv] t=21993617044 ns reqId=5000172 size=665608B client_node_id=5
[client req_send] t=21993619544 ns reqId=5000174 size=17B client_node_id=5
[server req_recv] t=21993621752 ns reqId=5000174 size=17B client_node_id=5
[client rdma_recv] t=21993624016 ns reqId=1000172 size=665608B client_node_id=1
[client req_send] t=21993626516 ns reqId=1000174 size=17B client_node_id=1
[server req_recv] t=21993628724 ns reqId=1000174 size=17B client_node_id=1
[server resp_send] t=22243324792 ns reqId=6000171 size=41B client_node_id=6
[client resp_recv] t=22243328218 ns reqId=6000171 size=41B client_node_id=6
[client hand_send] t=22243328218 ns reqId=6000171 size=10B client_node_id=6
[server hand_recv] t=22243331552 ns reqId=6000171 size=10B client_node_id=6
[server resp_send] t=22243331716 ns reqId=8000171 size=41B client_node_id=8
[client resp_recv] t=22243335142 ns reqId=8000171 size=41B client_node_id=8
[client hand_send] t=22243335142 ns reqId=8000171 size=10B client_node_id=8
[server hand_recv] t=22243338476 ns reqId=8000171 size=10B client_node_id=8
[server resp_send] t=22243338640 ns reqId=10000171 size=41B client_node_id=10
[client resp_recv] t=22243342066 ns reqId=10000171 size=41B client_node_id=10
[client hand_send] t=22243342066 ns reqId=10000171 size=10B client_node_id=10
[server hand_recv] t=22243345400 ns reqId=10000171 size=10B client_node_id=10
[server resp_send] t=22243345564 ns reqId=7000171 size=41B client_node_id=7
[client resp_recv] t=22243348990 ns reqId=7000171 size=41B client_node_id=7
[client hand_send] t=22243348990 ns reqId=7000171 size=10B client_node_id=7
[server hand_recv] t=22243352324 ns reqId=7000171 size=10B client_node_id=7
[server resp_send] t=22243352488 ns reqId=9000171 size=41B client_node_id=9
[client resp_recv] t=22243355914 ns reqId=9000171 size=41B client_node_id=9
[client hand_send] t=22243355914 ns reqId=9000171 size=10B client_node_id=9
[server hand_recv] t=22243359248 ns reqId=9000171 size=10B client_node_id=9
[server resp_send] t=22243359412 ns reqId=11000171 size=41B client_node_id=11
[client resp_recv] t=22243362838 ns reqId=11000171 size=41B client_node_id=11
[client hand_send] t=22243362838 ns reqId=11000171 size=10B client_node_id=11
[server hand_recv] t=22243366172 ns reqId=11000171 size=10B client_node_id=11
[server resp_send] t=22243366336 ns reqId=6000172 size=41B client_node_id=6
[client resp_recv] t=22243369762 ns reqId=6000172 size=41B client_node_id=6
[client hand_send] t=22243369762 ns reqId=6000172 size=10B client_node_id=6
[server hand_recv] t=22243373096 ns reqId=6000172 size=10B client_node_id=6
[server resp_send] t=22243373260 ns reqId=8000172 size=41B client_node_id=8
[client resp_recv] t=22243376686 ns reqId=8000172 size=41B client_node_id=8
[client hand_send] t=22243376686 ns reqId=8000172 size=10B client_node_id=8
[server hand_recv] t=22243380020 ns reqId=8000172 size=10B client_node_id=8
[server resp_send] t=22243380232 ns reqId=10000172 size=41B client_node_id=10
[client resp_recv] t=22243383658 ns reqId=10000172 size=41B client_node_id=10
[client hand_send] t=22243383658 ns reqId=10000172 size=10B client_node_id=10
[server hand_recv] t=22243386992 ns reqId=10000172 size=10B client_node_id=10
[server resp_send] t=22243387204 ns reqId=7000172 size=41B client_node_id=7
[client resp_recv] t=22243390630 ns reqId=7000172 size=41B client_node_id=7
[client hand_send] t=22243390630 ns reqId=7000172 size=10B client_node_id=7
[server hand_recv] t=22243393964 ns reqId=7000172 size=10B client_node_id=7
[server resp_send] t=22243394176 ns reqId=9000172 size=41B client_node_id=9
[client resp_recv] t=22243397602 ns reqId=9000172 size=41B client_node_id=9
[client hand_send] t=22243397602 ns reqId=9000172 size=10B client_node_id=9
[server hand_recv] t=22243400936 ns reqId=9000172 size=10B client_node_id=9
[server resp_send] t=22243401148 ns reqId=11000172 size=41B client_node_id=11
[client resp_recv] t=22243404574 ns reqId=11000172 size=41B client_node_id=11
[client hand_send] t=22243404574 ns reqId=11000172 size=10B client_node_id=11
[server hand_recv] t=22243407908 ns reqId=11000172 size=10B client_node_id=11
[server resp_send] t=22243448618 ns reqId=4000173 size=41B client_node_id=4
[client resp_recv] t=22243449760 ns reqId=4000173 size=41B client_node_id=4
[client hand_send] t=22243449760 ns reqId=4000173 size=10B client_node_id=4
[server hand_recv] t=22243450902 ns reqId=4000173 size=10B client_node_id=4
[server resp_send] t=22243455542 ns reqId=4000174 size=41B client_node_id=4
[client resp_recv] t=22243456684 ns reqId=4000174 size=41B client_node_id=4
[client hand_send] t=22243456684 ns reqId=4000174 size=10B client_node_id=4
[server hand_recv] t=22243457826 ns reqId=4000174 size=10B client_node_id=4
[server resp_send] t=22243478418 ns reqId=1000173 size=41B client_node_id=1
[client resp_recv] t=22243480702 ns reqId=1000173 size=41B client_node_id=1
[client hand_send] t=22243480702 ns reqId=1000173 size=10B client_node_id=1
[server rdma_send] t=22243481552 ns reqId=6000171 size=665608B client_node_id=6
[server hand_recv] t=22243482940 ns reqId=1000173 size=10B client_node_id=1
[server rdma_send] t=22243488476 ns reqId=8000171 size=665608B client_node_id=8
[server rdma_send] t=22243495400 ns reqId=10000171 size=665608B client_node_id=10
[server rdma_send] t=22243502324 ns reqId=7000171 size=665608B client_node_id=7
[server rdma_send] t=22243509248 ns reqId=9000171 size=665608B client_node_id=9
[server rdma_send] t=22243516172 ns reqId=11000171 size=665608B client_node_id=11
[server rdma_send] t=22243523096 ns reqId=6000172 size=665608B client_node_id=6
[server rdma_send] t=22243530020 ns reqId=8000172 size=665608B client_node_id=8
[server rdma_send] t=22243536992 ns reqId=10000172 size=665608B client_node_id=10
[server rdma_send] t=22243543964 ns reqId=7000172 size=665608B client_node_id=7
[server rdma_send] t=22243550936 ns reqId=9000172 size=665608B client_node_id=9
[server rdma_send] t=22243557908 ns reqId=11000172 size=665608B client_node_id=11
[server resp_send] t=22243587132 ns reqId=2000173 size=41B client_node_id=2
[server resp_send] t=22243594056 ns reqId=5000173 size=41B client_node_id=5
[server rdma_send] t=22243600902 ns reqId=4000173 size=665608B client_node_id=4
[server resp_send] t=22243600980 ns reqId=3000173 size=41B client_node_id=3
[server rdma_send] t=22243607826 ns reqId=4000174 size=665608B client_node_id=4
[server resp_send] t=22243607904 ns reqId=2000174 size=41B client_node_id=2
[server resp_send] t=22243614828 ns reqId=3000174 size=41B client_node_id=3
[server resp_send] t=22243621752 ns reqId=5000174 size=41B client_node_id=5
[server resp_send] t=22243628724 ns reqId=1000174 size=41B client_node_id=1
[server rdma_send] t=22243632940 ns reqId=1000173 size=665608B client_node_id=1
[client resp_recv] t=22243664763 ns reqId=2000173 size=41B client_node_id=2
[client hand_send] t=22243664763 ns reqId=2000173 size=10B client_node_id=2
[client resp_recv] t=22243664834 ns reqId=5000173 size=41B client_node_id=5
[client hand_send] t=22243664834 ns reqId=5000173 size=10B client_node_id=5
[client resp_recv] t=22243664976 ns reqId=3000173 size=41B client_node_id=3
[client hand_send] t=22243664976 ns reqId=3000173 size=10B client_node_id=3
[server hand_recv] t=22243667001 ns reqId=2000173 size=10B client_node_id=2
[server hand_recv] t=22243667095 ns reqId=5000173 size=10B client_node_id=5
[server hand_recv] t=22243667214 ns reqId=3000173 size=10B client_node_id=3
[client resp_recv] t=22243672429 ns reqId=2000174 size=41B client_node_id=2
[client hand_send] t=22243672429 ns reqId=2000174 size=10B client_node_id=2
[client resp_recv] t=22243672500 ns reqId=3000174 size=41B client_node_id=3
[client hand_send] t=22243672500 ns reqId=3000174 size=10B client_node_id=3
[client resp_recv] t=22243672571 ns reqId=5000174 size=41B client_node_id=5
[client hand_send] t=22243672571 ns reqId=5000174 size=10B client_node_id=5
[client resp_recv] t=22243672642 ns reqId=1000174 size=41B client_node_id=1
[client hand_send] t=22243672642 ns reqId=1000174 size=10B client_node_id=1
[server hand_recv] t=22243674667 ns reqId=2000174 size=10B client_node_id=2
[server hand_recv] t=22243674761 ns reqId=3000174 size=10B client_node_id=3
[server hand_recv] t=22243674855 ns reqId=5000174 size=10B client_node_id=5
[server hand_recv] t=22243674949 ns reqId=1000174 size=10B client_node_id=1
[server rdma_send] t=22243817001 ns reqId=2000173 size=665608B client_node_id=2
[server rdma_send] t=22243817095 ns reqId=5000173 size=665608B client_node_id=5
[server rdma_send] t=22243817214 ns reqId=3000173 size=665608B client_node_id=3
[server rdma_send] t=22243824667 ns reqId=2000174 size=665608B client_node_id=2
[server rdma_send] t=22243824761 ns reqId=3000174 size=665608B client_node_id=3
[server rdma_send] t=22243824855 ns reqId=5000174 size=665608B client_node_id=5
[server rdma_send] t=22243824949 ns reqId=1000174 size=665608B client_node_id=1
[client rdma_recv] t=22254977807 ns reqId=6000171 size=665608B client_node_id=6
[client req_send] t=22254980307 ns reqId=6000173 size=17B client_node_id=6
[server req_recv] t=22254983619 ns reqId=6000173 size=17B client_node_id=6
[client rdma_recv] t=22254984731 ns reqId=8000171 size=665608B client_node_id=8
[client req_send] t=22254987231 ns reqId=8000173 size=17B client_node_id=8
[server req_recv] t=22254990543 ns reqId=8000173 size=17B client_node_id=8
[client rdma_recv] t=22254991655 ns reqId=10000171 size=665608B client_node_id=10
[client req_send] t=22254994155 ns reqId=10000173 size=17B client_node_id=10
[server req_recv] t=22254997467 ns reqId=10000173 size=17B client_node_id=10
[client rdma_recv] t=22254998579 ns reqId=7000171 size=665608B client_node_id=7
[client req_send] t=22255001079 ns reqId=7000173 size=17B client_node_id=7
[server req_recv] t=22255004391 ns reqId=7000173 size=17B client_node_id=7
[client rdma_recv] t=22255005503 ns reqId=9000171 size=665608B client_node_id=9
[client req_send] t=22255008003 ns reqId=9000173 size=17B client_node_id=9
[server req_recv] t=22255011315 ns reqId=9000173 size=17B client_node_id=9
[client rdma_recv] t=22255012427 ns reqId=11000171 size=665608B client_node_id=11
[client req_send] t=22255014927 ns reqId=11000173 size=17B client_node_id=11
[server req_recv] t=22255018239 ns reqId=11000173 size=17B client_node_id=11
[client rdma_recv] t=22255019351 ns reqId=6000172 size=665608B client_node_id=6
[client req_send] t=22255021851 ns reqId=6000174 size=17B client_node_id=6
[server req_recv] t=22255025163 ns reqId=6000174 size=17B client_node_id=6
[client rdma_recv] t=22255026275 ns reqId=8000172 size=665608B client_node_id=8
[client req_send] t=22255028775 ns reqId=8000174 size=17B client_node_id=8
[server req_recv] t=22255032087 ns reqId=8000174 size=17B client_node_id=8
[client rdma_recv] t=22255033247 ns reqId=10000172 size=665608B client_node_id=10
[client req_send] t=22255035747 ns reqId=10000174 size=17B client_node_id=10
[server req_recv] t=22255039059 ns reqId=10000174 size=17B client_node_id=10
[client rdma_recv] t=22255040219 ns reqId=7000172 size=665608B client_node_id=7
[client req_send] t=22255042719 ns reqId=7000174 size=17B client_node_id=7
[server req_recv] t=22255046031 ns reqId=7000174 size=17B client_node_id=7
[client rdma_recv] t=22255047191 ns reqId=9000172 size=665608B client_node_id=9
[client req_send] t=22255049691 ns reqId=9000174 size=17B client_node_id=9
[server req_recv] t=22255053003 ns reqId=9000174 size=17B client_node_id=9
[client rdma_recv] t=22255054163 ns reqId=11000172 size=665608B client_node_id=11
[client req_send] t=22255056663 ns reqId=11000174 size=17B client_node_id=11
[server req_recv] t=22255059975 ns reqId=11000174 size=17B client_node_id=11
[client rdma_recv] t=22255103841 ns reqId=4000173 size=665608B client_node_id=4
[client req_send] t=22255106341 ns reqId=4000175 size=17B client_node_id=4
[server req_recv] t=22255107445 ns reqId=4000175 size=17B client_node_id=4
[client rdma_recv] t=22255110765 ns reqId=4000174 size=665608B client_node_id=4
[client req_send] t=22255113265 ns reqId=4000176 size=17B client_node_id=4
[server req_recv] t=22255114369 ns reqId=4000176 size=17B client_node_id=4
[client rdma_recv] t=22255132537 ns reqId=1000173 size=665608B client_node_id=1
[client req_send] t=22255135037 ns reqId=1000175 size=17B client_node_id=1
[server req_recv] t=22255137245 ns reqId=1000175 size=17B client_node_id=1
[client rdma_recv] t=22255241251 ns reqId=2000173 size=665608B client_node_id=2
[client req_send] t=22255243751 ns reqId=2000175 size=17B client_node_id=2
[server req_recv] t=22255245959 ns reqId=2000175 size=17B client_node_id=2
