RDMA MTP: Optimizing for 256 threads
[server req_recv] t=18368375208 ns reqId=8000147 size=17B client_node_id=8
[client req_send] t=18368377472 ns reqId=7000147 size=17B client_node_id=7
[client rdma_recv] t=18368377784 ns reqId=9000145 size=102408B client_node_id=9
[server req_recv] t=18368377972 ns reqId=10000147 size=17B client_node_id=10
[client req_send] t=18368380284 ns reqId=9000147 size=17B client_node_id=9
[client rdma_recv] t=18368380644 ns reqId=11000145 size=102408B client_node_id=11
[server req_recv] t=18368380784 ns reqId=7000147 size=17B client_node_id=7
[client req_send] t=18368383144 ns reqId=11000147 size=17B client_node_id=11
[client rdma_recv] t=18368383456 ns reqId=6000146 size=102408B client_node_id=6
[server req_recv] t=18368383596 ns reqId=9000147 size=17B client_node_id=9
[client req_send] t=18368385956 ns reqId=6000148 size=17B client_node_id=6
[client rdma_recv] t=18368386268 ns reqId=8000146 size=102408B client_node_id=8
[server req_recv] t=18368386456 ns reqId=11000147 size=17B client_node_id=11
[client req_send] t=18368388768 ns reqId=8000148 size=17B client_node_id=8
[client rdma_recv] t=18368389032 ns reqId=10000146 size=102408B client_node_id=10
[server req_recv] t=18368389268 ns reqId=6000148 size=17B client_node_id=6
[client req_send] t=18368391532 ns reqId=10000148 size=17B client_node_id=10
[client rdma_recv] t=18368391796 ns reqId=7000146 size=102408B client_node_id=7
[server req_recv] t=18368392080 ns reqId=8000148 size=17B client_node_id=8
[client req_send] t=18368394296 ns reqId=7000148 size=17B client_node_id=7
[client rdma_recv] t=18368394560 ns reqId=9000146 size=102408B client_node_id=9
[server req_recv] t=18368394844 ns reqId=10000148 size=17B client_node_id=10
[client req_send] t=18368397060 ns reqId=9000148 size=17B client_node_id=9
[client rdma_recv] t=18368397372 ns reqId=11000146 size=102408B client_node_id=11
[server req_recv] t=18368397608 ns reqId=7000148 size=17B client_node_id=7
[client req_send] t=18368399872 ns reqId=11000148 size=17B client_node_id=11
[server req_recv] t=18368400372 ns reqId=9000148 size=17B client_node_id=9
[server req_recv] t=18368403184 ns reqId=11000148 size=17B client_node_id=11
[server resp_send] t=18526841694 ns reqId=4000147 size=41B client_node_id=4
[client resp_recv] t=18526842836 ns reqId=4000147 size=41B client_node_id=4
[client hand_send] t=18526842836 ns reqId=4000147 size=10B client_node_id=4
[server hand_recv] t=18526843978 ns reqId=4000147 size=10B client_node_id=4
[server resp_send] t=18526844458 ns reqId=4000148 size=41B client_node_id=4
[client resp_recv] t=18526845600 ns reqId=4000148 size=41B client_node_id=4
[client hand_send] t=18526845600 ns reqId=4000148 size=10B client_node_id=4
[server hand_recv] t=18526846742 ns reqId=4000148 size=10B client_node_id=4
[server rdma_send] t=18526993978 ns reqId=4000147 size=102408B client_node_id=4
[server rdma_send] t=18526996742 ns reqId=4000148 size=102408B client_node_id=4
[client rdma_recv] t=18527164216 ns reqId=4000147 size=102408B client_node_id=4
[client req_send] t=18527166716 ns reqId=4000149 size=17B client_node_id=4
[client rdma_recv] t=18527166980 ns reqId=4000148 size=102408B client_node_id=4
[server req_recv] t=18527167820 ns reqId=4000149 size=17B client_node_id=4
[client req_send] t=18527169480 ns reqId=4000150 size=17B client_node_id=4
[server req_recv] t=18527170584 ns reqId=4000150 size=17B client_node_id=4
[server resp_send] t=18529389766 ns reqId=1000147 size=41B client_node_id=1
[client resp_recv] t=18529392050 ns reqId=1000147 size=41B client_node_id=1
[client hand_send] t=18529392050 ns reqId=1000147 size=10B client_node_id=1
[server hand_recv] t=18529394288 ns reqId=1000147 size=10B client_node_id=1
[server resp_send] t=18529397004 ns reqId=2000147 size=41B client_node_id=2
[client resp_recv] t=18529399288 ns reqId=2000147 size=41B client_node_id=2
[client hand_send] t=18529399288 ns reqId=2000147 size=10B client_node_id=2
[server hand_recv] t=18529401526 ns reqId=2000147 size=10B client_node_id=2
[server rdma_send] t=18529544288 ns reqId=1000147 size=102408B client_node_id=1
[server rdma_send] t=18529551526 ns reqId=2000147 size=102408B client_node_id=2
[client rdma_recv] t=18529722764 ns reqId=1000147 size=102408B client_node_id=1
[client req_send] t=18529725264 ns reqId=1000149 size=17B client_node_id=1
[server req_recv] t=18529727472 ns reqId=1000149 size=17B client_node_id=1
[client rdma_recv] t=18529730002 ns reqId=2000147 size=102408B client_node_id=2
[client req_send] t=18529732502 ns reqId=2000149 size=17B client_node_id=2
[server req_recv] t=18529734710 ns reqId=2000149 size=17B client_node_id=2
[server resp_send] t=18618348228 ns reqId=5000147 size=41B client_node_id=5
[client resp_recv] t=18618350512 ns reqId=5000147 size=41B client_node_id=5
[client hand_send] t=18618350512 ns reqId=5000147 size=10B client_node_id=5
[server resp_send] t=18618350992 ns reqId=3000147 size=41B client_node_id=3
[server hand_recv] t=18618352750 ns reqId=5000147 size=10B client_node_id=5
[client resp_recv] t=18618353276 ns reqId=3000147 size=41B client_node_id=3
[client hand_send] t=18618353276 ns reqId=3000147 size=10B client_node_id=3
[server resp_send] t=18618353756 ns reqId=1000148 size=41B client_node_id=1
[server hand_recv] t=18618355514 ns reqId=3000147 size=10B client_node_id=3
[client resp_recv] t=18618356040 ns reqId=1000148 size=41B client_node_id=1
[client hand_send] t=18618356040 ns reqId=1000148 size=10B client_node_id=1
[server resp_send] t=18618356520 ns reqId=2000148 size=41B client_node_id=2
[server hand_recv] t=18618358278 ns reqId=1000148 size=10B client_node_id=1
[client resp_recv] t=18618358804 ns reqId=2000148 size=41B client_node_id=2
[client hand_send] t=18618358804 ns reqId=2000148 size=10B client_node_id=2
[server resp_send] t=18618359284 ns reqId=5000148 size=41B client_node_id=5
[server hand_recv] t=18618361042 ns reqId=2000148 size=10B client_node_id=2
[client resp_recv] t=18618361568 ns reqId=5000148 size=41B client_node_id=5
[client hand_send] t=18618361568 ns reqId=5000148 size=10B client_node_id=5
[server resp_send] t=18618362048 ns reqId=3000148 size=41B client_node_id=3
[server hand_recv] t=18618363806 ns reqId=5000148 size=10B client_node_id=5
[client resp_recv] t=18618364332 ns reqId=3000148 size=41B client_node_id=3
[client hand_send] t=18618364332 ns reqId=3000148 size=10B client_node_id=3
[server hand_recv] t=18618366570 ns reqId=3000148 size=10B client_node_id=3
[server resp_send] t=18618372444 ns reqId=6000147 size=41B client_node_id=6
[server resp_send] t=18618375208 ns reqId=8000147 size=41B client_node_id=8
[client resp_recv] t=18618375870 ns reqId=6000147 size=41B client_node_id=6
[client hand_send] t=18618375870 ns reqId=6000147 size=10B client_node_id=6
[server resp_send] t=18618377972 ns reqId=10000147 size=41B client_node_id=10
[client resp_recv] t=18618378634 ns reqId=8000147 size=41B client_node_id=8
[client hand_send] t=18618378634 ns reqId=8000147 size=10B client_node_id=8
[server hand_recv] t=18618379204 ns reqId=6000147 size=10B client_node_id=6
[server resp_send] t=18618380784 ns reqId=7000147 size=41B client_node_id=7
[client resp_recv] t=18618381398 ns reqId=10000147 size=41B client_node_id=10
[client hand_send] t=18618381398 ns reqId=10000147 size=10B client_node_id=10
[server hand_recv] t=18618381968 ns reqId=8000147 size=10B client_node_id=8
[server resp_send] t=18618383596 ns reqId=9000147 size=41B client_node_id=9
[client resp_recv] t=18618384210 ns reqId=7000147 size=41B client_node_id=7
[client hand_send] t=18618384210 ns reqId=7000147 size=10B client_node_id=7
[server hand_recv] t=18618384732 ns reqId=10000147 size=10B client_node_id=10
[server resp_send] t=18618386456 ns reqId=11000147 size=41B client_node_id=11
[client resp_recv] t=18618387022 ns reqId=9000147 size=41B client_node_id=9
[client hand_send] t=18618387022 ns reqId=9000147 size=10B client_node_id=9
[server hand_recv] t=18618387544 ns reqId=7000147 size=10B client_node_id=7
[server resp_send] t=18618389268 ns reqId=6000148 size=41B client_node_id=6
[client resp_recv] t=18618389882 ns reqId=11000147 size=41B client_node_id=11
[client hand_send] t=18618389882 ns reqId=11000147 size=10B client_node_id=11
[server hand_recv] t=18618390356 ns reqId=9000147 size=10B client_node_id=9
[server resp_send] t=18618392080 ns reqId=8000148 size=41B client_node_id=8
[client resp_recv] t=18618392694 ns reqId=6000148 size=41B client_node_id=6
[client hand_send] t=18618392694 ns reqId=6000148 size=10B client_node_id=6
[server hand_recv] t=18618393216 ns reqId=11000147 size=10B client_node_id=11
[server resp_send] t=18618394844 ns reqId=10000148 size=41B client_node_id=10
[client resp_recv] t=18618395506 ns reqId=8000148 size=41B client_node_id=8
[client hand_send] t=18618395506 ns reqId=8000148 size=10B client_node_id=8
[server hand_recv] t=18618396028 ns reqId=6000148 size=10B client_node_id=6
[server resp_send] t=18618397608 ns reqId=7000148 size=41B client_node_id=7
[client resp_recv] t=18618398270 ns reqId=10000148 size=41B client_node_id=10
[client hand_send] t=18618398270 ns reqId=10000148 size=10B client_node_id=10
[server hand_recv] t=18618398840 ns reqId=8000148 size=10B client_node_id=8
[server resp_send] t=18618400372 ns reqId=9000148 size=41B client_node_id=9
[client resp_recv] t=18618401034 ns reqId=7000148 size=41B client_node_id=7
[client hand_send] t=18618401034 ns reqId=7000148 size=10B client_node_id=7
[server hand_recv] t=18618401604 ns reqId=10000148 size=10B client_node_id=10
[server resp_send] t=18618403184 ns reqId=11000148 size=41B client_node_id=11
[client resp_recv] t=18618403798 ns reqId=9000148 size=41B client_node_id=9
[client hand_send] t=18618403798 ns reqId=9000148 size=10B client_node_id=9
[server hand_recv] t=18618404368 ns reqId=7000148 size=10B client_node_id=7
[client resp_recv] t=18618406610 ns reqId=11000148 size=41B client_node_id=11
[client hand_send] t=18618406610 ns reqId=11000148 size=10B client_node_id=11
[server hand_recv] t=18618407132 ns reqId=9000148 size=10B client_node_id=9
[server hand_recv] t=18618409944 ns reqId=11000148 size=10B client_node_id=11
[server rdma_send] t=18618502750 ns reqId=5000147 size=102408B client_node_id=5
[server rdma_send] t=18618505514 ns reqId=3000147 size=102408B client_node_id=3
[server rdma_send] t=18618508278 ns reqId=1000148 size=102408B client_node_id=1
[server rdma_send] t=18618511042 ns reqId=2000148 size=102408B client_node_id=2
[server rdma_send] t=18618513806 ns reqId=5000148 size=102408B client_node_id=5
[server rdma_send] t=18618516570 ns reqId=3000148 size=102408B client_node_id=3
[server rdma_send] t=18618529204 ns reqId=6000147 size=102408B client_node_id=6
[server rdma_send] t=18618531968 ns reqId=8000147 size=102408B client_node_id=8
[server rdma_send] t=18618534732 ns reqId=10000147 size=102408B client_node_id=10
[server rdma_send] t=18618537544 ns reqId=7000147 size=102408B client_node_id=7
[server rdma_send] t=18618540356 ns reqId=9000147 size=102408B client_node_id=9
[server rdma_send] t=18618543216 ns reqId=11000147 size=102408B client_node_id=11
[server rdma_send] t=18618546028 ns reqId=6000148 size=102408B client_node_id=6
[server rdma_send] t=18618548840 ns reqId=8000148 size=102408B client_node_id=8
[server rdma_send] t=18618551604 ns reqId=10000148 size=102408B client_node_id=10
[server rdma_send] t=18618554368 ns reqId=7000148 size=102408B client_node_id=7
[server rdma_send] t=18618557132 ns reqId=9000148 size=102408B client_node_id=9
[server rdma_send] t=18618559944 ns reqId=11000148 size=102408B client_node_id=11
[client rdma_recv] t=18619953404 ns reqId=5000147 size=102408B client_node_id=5
[client req_send] t=18619955904 ns reqId=5000149 size=17B client_node_id=5
[client rdma_recv] t=18619956168 ns reqId=3000147 size=102408B client_node_id=3
[server req_recv] t=18619958112 ns reqId=5000149 size=17B client_node_id=5
[client req_send] t=18619958668 ns reqId=3000149 size=17B client_node_id=3
[client rdma_recv] t=18619958932 ns reqId=1000148 size=102408B client_node_id=1
[server req_recv] t=18619960876 ns reqId=3000149 size=17B client_node_id=3
[client req_send] t=18619961432 ns reqId=1000150 size=17B client_node_id=1
[client rdma_recv] t=18619961696 ns reqId=2000148 size=102408B client_node_id=2
[server req_recv] t=18619963640 ns reqId=1000150 size=17B client_node_id=1
[client req_send] t=18619964196 ns reqId=2000150 size=17B client_node_id=2
[client rdma_recv] t=18619964460 ns reqId=5000148 size=102408B client_node_id=5
[server req_recv] t=18619966404 ns reqId=2000150 size=17B client_node_id=2
[client req_send] t=18619966960 ns reqId=5000150 size=17B client_node_id=5
[client rdma_recv] t=18619967224 ns reqId=3000148 size=102408B client_node_id=3
[server req_recv] t=18619969168 ns reqId=5000150 size=17B client_node_id=5
[client req_send] t=18619969724 ns reqId=3000150 size=17B client_node_id=3
[server req_recv] t=18619971932 ns reqId=3000150 size=17B client_node_id=3
[client rdma_recv] t=18619976516 ns reqId=6000147 size=102408B client_node_id=6
[client req_send] t=18619979016 ns reqId=6000149 size=17B client_node_id=6
[client rdma_recv] t=18619979280 ns reqId=8000147 size=102408B client_node_id=8
[client req_send] t=18619981780 ns reqId=8000149 size=17B client_node_id=8
[client rdma_recv] t=18619982044 ns reqId=10000147 size=102408B client_node_id=10
[server req_recv] t=18619982328 ns reqId=6000149 size=17B client_node_id=6
[client req_send] t=18619984544 ns reqId=10000149 size=17B client_node_id=10
[client rdma_recv] t=18619984856 ns reqId=7000147 size=102408B client_node_id=7
[server req_recv] t=18619985092 ns reqId=8000149 size=17B client_node_id=8
[client req_send] t=18619987356 ns reqId=7000149 size=17B client_node_id=7
[client rdma_recv] t=18619987668 ns reqId=9000147 size=102408B client_node_id=9
[server req_recv] t=18619987856 ns reqId=10000149 size=17B client_node_id=10
[client req_send] t=18619990168 ns reqId=9000149 size=17B client_node_id=9
[client rdma_recv] t=18619990528 ns reqId=11000147 size=102408B client_node_id=11
[server req_recv] t=18619990668 ns reqId=7000149 size=17B client_node_id=7
[client req_send] t=18619993028 ns reqId=11000149 size=17B client_node_id=11
[client rdma_recv] t=18619993340 ns reqId=6000148 size=102408B client_node_id=6
[server req_recv] t=18619993480 ns reqId=9000149 size=17B client_node_id=9
[client req_send] t=18619995840 ns reqId=6000150 size=17B client_node_id=6
[client rdma_recv] t=18619996152 ns reqId=8000148 size=102408B client_node_id=8
[server req_recv] t=18619996340 ns reqId=11000149 size=17B client_node_id=11
[client req_send] t=18619998652 ns reqId=8000150 size=17B client_node_id=8
[client rdma_recv] t=18619998916 ns reqId=10000148 size=102408B client_node_id=10
[server req_recv] t=18619999152 ns reqId=6000150 size=17B client_node_id=6
[client req_send] t=18620001416 ns reqId=10000150 size=17B client_node_id=10
[client rdma_recv] t=18620001680 ns reqId=7000148 size=102408B client_node_id=7
[server req_recv] t=18620001964 ns reqId=8000150 size=17B client_node_id=8
[client req_send] t=18620004180 ns reqId=7000150 size=17B client_node_id=7
[client rdma_recv] t=18620004444 ns reqId=9000148 size=102408B client_node_id=9
[server req_recv] t=18620004728 ns reqId=10000150 size=17B client_node_id=10
[client req_send] t=18620006944 ns reqId=9000150 size=17B client_node_id=9
[client rdma_recv] t=18620007256 ns reqId=11000148 size=102408B client_node_id=11
[server req_recv] t=18620007492 ns reqId=7000150 size=17B client_node_id=7
[client req_send] t=18620009756 ns reqId=11000150 size=17B client_node_id=11
[server req_recv] t=18620010256 ns reqId=9000150 size=17B client_node_id=9
[server req_recv] t=18620013068 ns reqId=11000150 size=17B client_node_id=11
