RDMA MTP: Optimizing for 256 threads
[client resp_recv] t=8068815210 ns reqId=8000032 size=41B client_node_id=8
[client hand_send] t=8068815210 ns reqId=8000032 size=10B client_node_id=8
[server hand_recv] t=8068815300 ns reqId=6000032 size=10B client_node_id=6
[server resp_send] t=8068818272 ns reqId=7000032 size=41B client_node_id=7
[client resp_recv] t=8068818454 ns reqId=10000032 size=41B client_node_id=10
[client hand_send] t=8068818454 ns reqId=10000032 size=10B client_node_id=10
[server hand_recv] t=8068818544 ns reqId=8000032 size=10B client_node_id=8
[server resp_send] t=8068821564 ns reqId=9000032 size=41B client_node_id=9
[client resp_recv] t=8068821698 ns reqId=7000032 size=41B client_node_id=7
[client hand_send] t=8068821698 ns reqId=7000032 size=10B client_node_id=7
[server hand_recv] t=8068821788 ns reqId=10000032 size=10B client_node_id=10
[server resp_send] t=8068824856 ns reqId=11000032 size=41B client_node_id=11
[client resp_recv] t=8068824990 ns reqId=9000032 size=41B client_node_id=9
[client hand_send] t=8068824990 ns reqId=9000032 size=10B client_node_id=9
[server hand_recv] t=8068825032 ns reqId=7000032 size=10B client_node_id=7
[client resp_recv] t=8068828282 ns reqId=11000032 size=41B client_node_id=11
[client hand_send] t=8068828282 ns reqId=11000032 size=10B client_node_id=11
[server hand_recv] t=8068828324 ns reqId=9000032 size=10B client_node_id=9
[server hand_recv] t=8068831616 ns reqId=11000032 size=10B client_node_id=11
[server rdma_send] t=8068941494 ns reqId=1000032 size=256008B client_node_id=1
[server rdma_send] t=8068944738 ns reqId=2000032 size=256008B client_node_id=2
[server rdma_send] t=8068947982 ns reqId=5000032 size=256008B client_node_id=5
[server rdma_send] t=8068951226 ns reqId=3000032 size=256008B client_node_id=3
[server rdma_send] t=8068965300 ns reqId=6000032 size=256008B client_node_id=6
[server rdma_send] t=8068968544 ns reqId=8000032 size=256008B client_node_id=8
[server rdma_send] t=8068971788 ns reqId=10000032 size=256008B client_node_id=10
[server rdma_send] t=8068975032 ns reqId=7000032 size=256008B client_node_id=7
[server rdma_send] t=8068978324 ns reqId=9000032 size=256008B client_node_id=9
[server rdma_send] t=8068981616 ns reqId=11000032 size=256008B client_node_id=11
[client rdma_recv] t=8070987104 ns reqId=1000032 size=256008B client_node_id=1
[client req_send] t=8070989604 ns reqId=1000033 size=17B client_node_id=1
[client rdma_recv] t=8070990348 ns reqId=2000032 size=256008B client_node_id=2
[server req_recv] t=8070991812 ns reqId=1000033 size=17B client_node_id=1
[client req_send] t=8070992848 ns reqId=2000033 size=17B client_node_id=2
[client rdma_recv] t=8070993592 ns reqId=5000032 size=256008B client_node_id=5
[server req_recv] t=8070995056 ns reqId=2000033 size=17B client_node_id=2
[client req_send] t=8070996092 ns reqId=5000033 size=17B client_node_id=5
[client rdma_recv] t=8070996836 ns reqId=3000032 size=256008B client_node_id=3
[server req_recv] t=8070998300 ns reqId=5000033 size=17B client_node_id=5
[client req_send] t=8070999336 ns reqId=3000033 size=17B client_node_id=3
[server req_recv] t=8071001544 ns reqId=3000033 size=17B client_node_id=3
[client rdma_recv] t=8071007568 ns reqId=6000032 size=256008B client_node_id=6
[client req_send] t=8071010068 ns reqId=6000033 size=17B client_node_id=6
[client rdma_recv] t=8071010812 ns reqId=8000032 size=256008B client_node_id=8
[client req_send] t=8071013312 ns reqId=8000033 size=17B client_node_id=8
[server req_recv] t=8071013380 ns reqId=6000033 size=17B client_node_id=6
[client rdma_recv] t=8071014056 ns reqId=10000032 size=256008B client_node_id=10
[client req_send] t=8071016556 ns reqId=10000033 size=17B client_node_id=10
[server req_recv] t=8071016624 ns reqId=8000033 size=17B client_node_id=8
[client rdma_recv] t=8071017300 ns reqId=7000032 size=256008B client_node_id=7
[client req_send] t=8071019800 ns reqId=7000033 size=17B client_node_id=7
[server req_recv] t=8071019868 ns reqId=10000033 size=17B client_node_id=10
[client rdma_recv] t=8071020592 ns reqId=9000032 size=256008B client_node_id=9
[client req_send] t=8071023092 ns reqId=9000033 size=17B client_node_id=9
[server req_recv] t=8071023112 ns reqId=7000033 size=17B client_node_id=7
[client rdma_recv] t=8071023884 ns reqId=11000032 size=256008B client_node_id=11
[client req_send] t=8071026384 ns reqId=11000033 size=17B client_node_id=11
[server req_recv] t=8071026404 ns reqId=9000033 size=17B client_node_id=9
[server req_recv] t=8071029696 ns reqId=11000033 size=17B client_node_id=11
[server resp_send] t=8266101820 ns reqId=4000033 size=41B client_node_id=4
[client resp_recv] t=8266102962 ns reqId=4000033 size=41B client_node_id=4
[client hand_send] t=8266102962 ns reqId=4000033 size=10B client_node_id=4
[server hand_recv] t=8266104104 ns reqId=4000033 size=10B client_node_id=4
[server rdma_send] t=8266254104 ns reqId=4000033 size=256008B client_node_id=4
[client rdma_recv] t=8266468250 ns reqId=4000033 size=256008B client_node_id=4
[client req_send] t=8266470750 ns reqId=4000034 size=17B client_node_id=4
[server req_recv] t=8266471854 ns reqId=4000034 size=17B client_node_id=4
[server resp_send] t=8320991812 ns reqId=1000033 size=41B client_node_id=1
[client resp_recv] t=8320994096 ns reqId=1000033 size=41B client_node_id=1
[client hand_send] t=8320994096 ns reqId=1000033 size=10B client_node_id=1
[server resp_send] t=8320995056 ns reqId=2000033 size=41B client_node_id=2
[server hand_recv] t=8320996334 ns reqId=1000033 size=10B client_node_id=1
[client resp_recv] t=8320997340 ns reqId=2000033 size=41B client_node_id=2
[client hand_send] t=8320997340 ns reqId=2000033 size=10B client_node_id=2
[server resp_send] t=8320998300 ns reqId=5000033 size=41B client_node_id=5
[server hand_recv] t=8320999578 ns reqId=2000033 size=10B client_node_id=2
[client resp_recv] t=8321000584 ns reqId=5000033 size=41B client_node_id=5
[client hand_send] t=8321000584 ns reqId=5000033 size=10B client_node_id=5
[server resp_send] t=8321001544 ns reqId=3000033 size=41B client_node_id=3
[server hand_recv] t=8321002822 ns reqId=5000033 size=10B client_node_id=5
[client resp_recv] t=8321003828 ns reqId=3000033 size=41B client_node_id=3
[client hand_send] t=8321003828 ns reqId=3000033 size=10B client_node_id=3
[server hand_recv] t=8321006066 ns reqId=3000033 size=10B client_node_id=3
[server resp_send] t=8321013380 ns reqId=6000033 size=41B client_node_id=6
[server resp_send] t=8321016624 ns reqId=8000033 size=41B client_node_id=8
[client resp_recv] t=8321016806 ns reqId=6000033 size=41B client_node_id=6
[client hand_send] t=8321016806 ns reqId=6000033 size=10B client_node_id=6
[server resp_send] t=8321019868 ns reqId=10000033 size=41B client_node_id=10
[client resp_recv] t=8321020050 ns reqId=8000033 size=41B client_node_id=8
[client hand_send] t=8321020050 ns reqId=8000033 size=10B client_node_id=8
[server hand_recv] t=8321020140 ns reqId=6000033 size=10B client_node_id=6
[server resp_send] t=8321023112 ns reqId=7000033 size=41B client_node_id=7
[client resp_recv] t=8321023294 ns reqId=10000033 size=41B client_node_id=10
[client hand_send] t=8321023294 ns reqId=10000033 size=10B client_node_id=10
[server hand_recv] t=8321023384 ns reqId=8000033 size=10B client_node_id=8
[server resp_send] t=8321026404 ns reqId=9000033 size=41B client_node_id=9
[client resp_recv] t=8321026538 ns reqId=7000033 size=41B client_node_id=7
[client hand_send] t=8321026538 ns reqId=7000033 size=10B client_node_id=7
[server hand_recv] t=8321026628 ns reqId=10000033 size=10B client_node_id=10
[server resp_send] t=8321029696 ns reqId=11000033 size=41B client_node_id=11
[client resp_recv] t=8321029830 ns reqId=9000033 size=41B client_node_id=9
[client hand_send] t=8321029830 ns reqId=9000033 size=10B client_node_id=9
[server hand_recv] t=8321029872 ns reqId=7000033 size=10B client_node_id=7
[client resp_recv] t=8321033122 ns reqId=11000033 size=41B client_node_id=11
[client hand_send] t=8321033122 ns reqId=11000033 size=10B client_node_id=11
[server hand_recv] t=8321033164 ns reqId=9000033 size=10B client_node_id=9
[server hand_recv] t=8321036456 ns reqId=11000033 size=10B client_node_id=11
[server rdma_send] t=8321146334 ns reqId=1000033 size=256008B client_node_id=1
[server rdma_send] t=8321149578 ns reqId=2000033 size=256008B client_node_id=2
[server rdma_send] t=8321152822 ns reqId=5000033 size=256008B client_node_id=5
[server rdma_send] t=8321156066 ns reqId=3000033 size=256008B client_node_id=3
[server rdma_send] t=8321170140 ns reqId=6000033 size=256008B client_node_id=6
[server rdma_send] t=8321173384 ns reqId=8000033 size=256008B client_node_id=8
[server rdma_send] t=8321176628 ns reqId=10000033 size=256008B client_node_id=10
[server rdma_send] t=8321179872 ns reqId=7000033 size=256008B client_node_id=7
[server rdma_send] t=8321183164 ns reqId=9000033 size=256008B client_node_id=9
[server rdma_send] t=8321186456 ns reqId=11000033 size=256008B client_node_id=11
[client rdma_recv] t=8323191944 ns reqId=1000033 size=256008B client_node_id=1
[client req_send] t=8323194444 ns reqId=1000034 size=17B client_node_id=1
[client rdma_recv] t=8323195188 ns reqId=2000033 size=256008B client_node_id=2
[server req_recv] t=8323196652 ns reqId=1000034 size=17B client_node_id=1
[client req_send] t=8323197688 ns reqId=2000034 size=17B client_node_id=2
[client rdma_recv] t=8323198432 ns reqId=5000033 size=256008B client_node_id=5
[server req_recv] t=8323199896 ns reqId=2000034 size=17B client_node_id=2
[client req_send] t=8323200932 ns reqId=5000034 size=17B client_node_id=5
[client rdma_recv] t=8323201676 ns reqId=3000033 size=256008B client_node_id=3
[server req_recv] t=8323203140 ns reqId=5000034 size=17B client_node_id=5
[client req_send] t=8323204176 ns reqId=3000034 size=17B client_node_id=3
[server req_recv] t=8323206384 ns reqId=3000034 size=17B client_node_id=3
[client rdma_recv] t=8323212408 ns reqId=6000033 size=256008B client_node_id=6
[client req_send] t=8323214908 ns reqId=6000034 size=17B client_node_id=6
[client rdma_recv] t=8323215652 ns reqId=8000033 size=256008B client_node_id=8
[client req_send] t=8323218152 ns reqId=8000034 size=17B client_node_id=8
[server req_recv] t=8323218220 ns reqId=6000034 size=17B client_node_id=6
[client rdma_recv] t=8323218896 ns reqId=10000033 size=256008B client_node_id=10
[client req_send] t=8323221396 ns reqId=10000034 size=17B client_node_id=10
[server req_recv] t=8323221464 ns reqId=8000034 size=17B client_node_id=8
[client rdma_recv] t=8323222140 ns reqId=7000033 size=256008B client_node_id=7
[client req_send] t=8323224640 ns reqId=7000034 size=17B client_node_id=7
[server req_recv] t=8323224708 ns reqId=10000034 size=17B client_node_id=10
[client rdma_recv] t=8323225432 ns reqId=9000033 size=256008B client_node_id=9
[client req_send] t=8323227932 ns reqId=9000034 size=17B client_node_id=9
[server req_recv] t=8323227952 ns reqId=7000034 size=17B client_node_id=7
[client rdma_recv] t=8323228724 ns reqId=11000033 size=256008B client_node_id=11
[client req_send] t=8323231224 ns reqId=11000034 size=17B client_node_id=11
[server req_recv] t=8323231244 ns reqId=9000034 size=17B client_node_id=9
[server req_recv] t=8323234536 ns reqId=11000034 size=17B client_node_id=11
[server resp_send] t=8516471854 ns reqId=4000034 size=41B client_node_id=4
[client resp_recv] t=8516472996 ns reqId=4000034 size=41B client_node_id=4
[client hand_send] t=8516472996 ns reqId=4000034 size=10B client_node_id=4
[server hand_recv] t=8516474138 ns reqId=4000034 size=10B client_node_id=4
[server rdma_send] t=8516624138 ns reqId=4000034 size=256008B client_node_id=4
[client rdma_recv] t=8516838284 ns reqId=4000034 size=256008B client_node_id=4
[client req_send] t=8516840784 ns reqId=4000035 size=17B client_node_id=4
[server req_recv] t=8516841888 ns reqId=4000035 size=17B client_node_id=4
[server resp_send] t=8573196652 ns reqId=1000034 size=41B client_node_id=1
[client resp_recv] t=8573198936 ns reqId=1000034 size=41B client_node_id=1
[client hand_send] t=8573198936 ns reqId=1000034 size=10B client_node_id=1
[server resp_send] t=8573199896 ns reqId=2000034 size=41B client_node_id=2
[server hand_recv] t=8573201174 ns reqId=1000034 size=10B client_node_id=1
[client resp_recv] t=8573202180 ns reqId=2000034 size=41B client_node_id=2
[client hand_send] t=8573202180 ns reqId=2000034 size=10B client_node_id=2
[server resp_send] t=8573203140 ns reqId=5000034 size=41B client_node_id=5
[server hand_recv] t=8573204418 ns reqId=2000034 size=10B client_node_id=2
[client resp_recv] t=8573205424 ns reqId=5000034 size=41B client_node_id=5
[client hand_send] t=8573205424 ns reqId=5000034 size=10B client_node_id=5
[server resp_send] t=8573206384 ns reqId=3000034 size=41B client_node_id=3
[server hand_recv] t=8573207662 ns reqId=5000034 size=10B client_node_id=5
[client resp_recv] t=8573208668 ns reqId=3000034 size=41B client_node_id=3
[client hand_send] t=8573208668 ns reqId=3000034 size=10B client_node_id=3
[server hand_recv] t=8573210906 ns reqId=3000034 size=10B client_node_id=3
[server resp_send] t=8573218220 ns reqId=6000034 size=41B client_node_id=6
[server resp_send] t=8573221464 ns reqId=8000034 size=41B client_node_id=8
[client resp_recv] t=8573221646 ns reqId=6000034 size=41B client_node_id=6
[client hand_send] t=8573221646 ns reqId=6000034 size=10B client_node_id=6
[server resp_send] t=8573224708 ns reqId=10000034 size=41B client_node_id=10
[client resp_recv] t=8573224890 ns reqId=8000034 size=41B client_node_id=8
[client hand_send] t=8573224890 ns reqId=8000034 size=10B client_node_id=8
[server hand_recv] t=8573224980 ns reqId=6000034 size=10B client_node_id=6
[server resp_send] t=8573227952 ns reqId=7000034 size=41B client_node_id=7
[client resp_recv] t=8573228134 ns reqId=10000034 size=41B client_node_id=10
[client hand_send] t=8573228134 ns reqId=10000034 size=10B client_node_id=10
[server hand_recv] t=8573228224 ns reqId=8000034 size=10B client_node_id=8
[server resp_send] t=8573231244 ns reqId=9000034 size=41B client_node_id=9
[client resp_recv] t=8573231378 ns reqId=7000034 size=41B client_node_id=7
[client hand_send] t=8573231378 ns reqId=7000034 size=10B client_node_id=7
[server hand_recv] t=8573231468 ns reqId=10000034 size=10B client_node_id=10
[server resp_send] t=8573234536 ns reqId=11000034 size=41B client_node_id=11
[client resp_recv] t=8573234670 ns reqId=9000034 size=41B client_node_id=9
[client hand_send] t=8573234670 ns reqId=9000034 size=10B client_node_id=9
[server hand_recv] t=8573234712 ns reqId=7000034 size=10B client_node_id=7
[client resp_recv] t=8573237962 ns reqId=11000034 size=41B client_node_id=11
[client hand_send] t=8573237962 ns reqId=11000034 size=10B client_node_id=11
[server hand_recv] t=8573238004 ns reqId=9000034 size=10B client_node_id=9
[server hand_recv] t=8573241296 ns reqId=11000034 size=10B client_node_id=11
[server rdma_send] t=8573351174 ns reqId=1000034 size=256008B client_node_id=1
[server rdma_send] t=8573354418 ns reqId=2000034 size=256008B client_node_id=2
[server rdma_send] t=8573357662 ns reqId=5000034 size=256008B client_node_id=5
[server rdma_send] t=8573360906 ns reqId=3000034 size=256008B client_node_id=3
[server rdma_send] t=8573374980 ns reqId=6000034 size=256008B client_node_id=6
[server rdma_send] t=8573378224 ns reqId=8000034 size=256008B client_node_id=8
[server rdma_send] t=8573381468 ns reqId=10000034 size=256008B client_node_id=10
[server rdma_send] t=8573384712 ns reqId=7000034 size=256008B client_node_id=7
[server rdma_send] t=8573388004 ns reqId=9000034 size=256008B client_node_id=9
[server rdma_send] t=8573391296 ns reqId=11000034 size=256008B client_node_id=11
[client rdma_recv] t=8575396784 ns reqId=1000034 size=256008B client_node_id=1
[client req_send] t=8575399284 ns reqId=1000035 size=17B client_node_id=1
[client rdma_recv] t=8575400028 ns reqId=2000034 size=256008B client_node_id=2
[server req_recv] t=8575401492 ns reqId=1000035 size=17B client_node_id=1
[client req_send] t=8575402528 ns reqId=2000035 size=17B client_node_id=2
[client rdma_recv] t=8575403272 ns reqId=5000034 size=256008B client_node_id=5
[server req_recv] t=8575404736 ns reqId=2000035 size=17B client_node_id=2
